start_time,end_time,carbon_intensity,water_intensity
2025-01-01 02:15:00+00:00,2025-01-01 06:15:00+00:00,20.34487573560939,2.8244096279899393
2025-01-01 03:00:00+00:00,2025-01-01 07:00:00+00:00,18.586851592569023,2.89344520757688
2025-01-01 06:15:00+00:00,2025-01-01 10:15:00+00:00,28.772904855845475,3.1418053058000983
2025-01-01 07:00:00+00:00,2025-01-01 11:00:00+00:00,20.538957757560915,2.6931586983239058
2025-01-01 10:15:00+00:00,2025-01-01 14:15:00+00:00,29.426525422734098,2.7728435836880596
2025-01-01 11:00:00+00:00,2025-01-01 15:00:00+00:00,19.757026074334053,2.419184985275806
2025-01-01 14:15:00+00:00,2025-01-01 18:15:00+00:00,32.512826943830355,3.311724884518389
2025-01-01 15:00:00+00:00,2025-01-01 19:00:00+00:00,21.760431800347153,3.047000481320738
2025-01-01 18:15:00+00:00,2025-01-01 22:15:00+00:00,30.5396528265241,3.205281703169952
2025-01-01 19:00:00+00:00,2025-01-01 23:00:00+00:00,22.59472726275193,3.045455230575622
2025-01-01 22:15:00+00:00,2025-01-02 02:15:00+00:00,24.22401520229528,3.018279092250921
2025-01-01 23:00:00+00:00,2025-01-02 03:00:00+00:00,19.227936560868777,2.8663814337523412
2025-01-02 02:15:00+00:00,2025-01-02 06:15:00+00:00,34.172183094185826,3.0659180473446384
2025-01-02 03:00:00+00:00,2025-01-02 07:00:00+00:00,22.57704587468916,2.941001345324487
2025-01-02 06:15:00+00:00,2025-01-02 10:15:00+00:00,55.88315583913439,3.3043476980872892
2025-01-02 07:00:00+00:00,2025-01-02 11:00:00+00:00,25.179820830178087,2.698339104902457
2025-01-02 10:15:00+00:00,2025-01-02 14:15:00+00:00,55.24547847825548,3.052521855210996
2025-01-02 11:00:00+00:00,2025-01-02 15:00:00+00:00,23.601229714297123,2.497395443583303
2025-01-02 14:15:00+00:00,2025-01-02 18:15:00+00:00,55.99156152230747,3.4772486119760706
