start_time,end_time,carbon_intensity,water_intensity
2025-01-01 00:00:00+00:00,2025-01-01 00:15:00+00:00,27.225920797353044,3.161879726288154
2025-01-01 00:15:00+00:00,2025-01-01 00:30:00+00:00,26.941066984373837,3.161752041915534
2025-01-01 00:30:00+00:00,2025-01-01 00:45:00+00:00,26.97217668808175,3.156249191485014
2025-01-01 00:45:00+00:00,2025-01-01 01:00:00+00:00,26.81946794251813,3.1479153485952045
2025-01-01 01:00:00+00:00,2025-01-01 01:15:00+00:00,26.993852524609416,3.151520879601151
2025-01-01 01:15:00+00:00,2025-01-01 01:30:00+00:00,26.969999427288503,3.143606012237117
2025-01-01 01:30:00+00:00,2025-01-01 01:45:00+00:00,26.869155800990036,3.1138298618829836
2025-01-01 01:45:00+00:00,2025-01-01 02:00:00+00:00,26.838176156818808,3.0987913769162962
2025-01-01 02:00:00+00:00,2025-01-01 02:15:00+00:00,27.11570867485022,3.1099455198978245
2025-01-01 02:15:00+00:00,2025-01-01 02:30:00+00:00,27.083475292781035,3.110267636159619
2025-01-01 02:30:00+00:00,2025-01-01 02:45:00+00:00,27.118854590086247,3.098611796714437
2025-01-01 02:45:00+00:00,2025-01-01 03:00:00+00:00,27.132914462256682,3.095243202245039
2025-01-01 03:00:00+00:00,2025-01-01 03:15:00+00:00,27.33277311050663,3.1086320586419003
2025-01-01 03:15:00+00:00,2025-01-01 03:30:00+00:00,27.818319381044017,3.1141733567661416
2025-01-01 03:30:00+00:00,2025-01-01 03:45:00+00:00,28.207316539130524,3.1238098084613872
2025-01-01 03:45:00+00:00,2025-01-01 04:00:00+00:00,28.55568331937745,3.130135509674728
2025-01-01 04:00:00+00:00,2025-01-01 04:15:00+00:00,29.435214499652645,3.1508973550315797
2025-01-01 04:15:00+00:00,2025-01-01 04:30:00+00:00,30.796574760840166,3.1576672448120173
2025-01-01 04:30:00+00:00,2025-01-01 04:45:00+00:00,31.995069844599925,3.193312214861214
2025-01-01 04:45:00+00:00,2025-01-01 05:00:00+00:00,33.1388119673313,3.1862554253953457
2025-01-01 05:00:00+00:00,2025-01-01 05:15:00+00:00,34.49264744353067,3.227206803983413
2025-01-01 05:15:00+00:00,2025-01-01 05:30:00+00:00,36.14129670124483,3.2462666032493774
2025-01-01 05:30:00+00:00,2025-01-01 05:45:00+00:00,36.626853880509614,3.3004201119067864
2025-01-01 05:45:00+00:00,2025-01-01 06:00:00+00:00,37.07373135400615,3.325619461093997
2025-01-01 06:00:00+00:00,2025-01-01 06:15:00+00:00,37.842109910100085,3.3571167698532367
2025-01-01 06:15:00+00:00,2025-01-01 06:30:00+00:00,38.15559428970034,3.380143466162416
2025-01-01 06:30:00+00:00,2025-01-01 06:45:00+00:00,38.294775795601225,3.377670448430941
2025-01-01 06:45:00+00:00,2025-01-01 07:00:00+00:00,38.524748736960994,3.37854861690673
2025-01-01 07:00:00+00:00,2025-01-01 07:15:00+00:00,38.68887680004365,3.394239314498226
2025-01-01 07:15:00+00:00,2025-01-01 07:30:00+00:00,38.807349790260226,3.353145122082174
2025-01-01 07:30:00+00:00,2025-01-01 07:45:00+00:00,38.93048210994659,3.318899887307156
2025-01-01 07:45:00+00:00,2025-01-01 08:00:00+00:00,39.032192480658246,3.2989119996565157
2025-01-01 08:00:00+00:00,2025-01-01 08:15:00+00:00,38.70695070603164,3.2710822128796484
2025-01-01 08:15:00+00:00,2025-01-01 08:30:00+00:00,38.29167866161653,3.2393207418752628
2025-01-01 08:30:00+00:00,2025-01-01 08:45:00+00:00,38.05274007423579,3.188031619218466
2025-01-01 08:45:00+00:00,2025-01-01 09:00:00+00:00,37.613318944431306,3.1618583772862054
2025-01-01 09:00:00+00:00,2025-01-01 09:15:00+00:00,36.73539228406485,3.136911740427504
2025-01-01 09:15:00+00:00,2025-01-01 09:30:00+00:00,36.14842023982087,3.1122113715585824
2025-01-01 09:30:00+00:00,2025-01-01 09:45:00+00:00,36.14776777867587,3.0592858797664664
2025-01-01 09:45:00+00:00,2025-01-01 10:00:00+00:00,35.81090785188531,3.034189281320238
2025-01-01 10:00:00+00:00,2025-01-01 10:15:00+00:00,34.947142845139616,2.9621020872351758
2025-01-01 10:15:00+00:00,2025-01-01 10:30:00+00:00,34.20532459474908,2.934460558078288
2025-01-01 10:30:00+00:00,2025-01-01 10:45:00+00:00,33.820517205089374,2.9084140660378424
2025-01-01 10:45:00+00:00,2025-01-01 11:00:00+00:00,33.2222309615069,2.9000390003707563
2025-01-01 11:00:00+00:00,2025-01-01 11:15:00+00:00,33.0368005271574,2.8740708940020694
2025-01-01 11:15:00+00:00,2025-01-01 11:30:00+00:00,32.81795999155628,2.855271368950994
2025-01-01 11:30:00+00:00,2025-01-01 11:45:00+00:00,32.872787611641044,2.841876222027478
2025-01-01 11:45:00+00:00,2025-01-01 12:00:00+00:00,33.00370208866464,2.828093598584339
2025-01-01 12:00:00+00:00,2025-01-01 12:15:00+00:00,32.93942563407422,2.820861830591963
2025-01-01 12:15:00+00:00,2025-01-01 12:30:00+00:00,32.66979817988553,2.8295014853222105
2025-01-01 12:30:00+00:00,2025-01-01 12:45:00+00:00,32.484743199304106,2.8136396996794373
2025-01-01 12:45:00+00:00,2025-01-01 13:00:00+00:00,32.43102010502738,2.807352407280467
2025-01-01 13:00:00+00:00,2025-01-01 13:15:00+00:00,32.66667568685939,2.815289913257039
2025-01-01 13:15:00+00:00,2025-01-01 13:30:00+00:00,32.723077158938764,2.831007221442527
2025-01-01 13:30:00+00:00,2025-01-01 13:45:00+00:00,32.745998934681104,2.845895189865495
2025-01-01 13:45:00+00:00,2025-01-01 14:00:00+00:00,32.778145259661976,2.8648841858060936
2025-01-01 14:00:00+00:00,2025-01-01 14:15:00+00:00,32.88185397801605,2.895233477615118
2025-01-01 14:15:00+00:00,2025-01-01 14:30:00+00:00,33.029629245061955,2.932193081478062
2025-01-01 14:30:00+00:00,2025-01-01 14:45:00+00:00,33.261212998169896,2.983674678813457
2025-01-01 14:45:00+00:00,2025-01-01 15:00:00+00:00,33.84281851292875,3.0291465743901993
2025-01-01 15:00:00+00:00,2025-01-01 15:15:00+00:00,34.3428786338853,3.0846311144322276
2025-01-01 15:15:00+00:00,2025-01-01 15:30:00+00:00,35.093555814986736,3.120311214177345
2025-01-01 15:30:00+00:00,2025-01-01 15:45:00+00:00,35.52112963147993,3.1776647908423854
2025-01-01 15:45:00+00:00,2025-01-01 16:00:00+00:00,35.76979913436593,3.2365163938821464
2025-01-01 16:00:00+00:00,2025-01-01 16:15:00+00:00,36.40073628611004,3.3162438791045545
2025-01-01 16:15:00+00:00,2025-01-01 16:30:00+00:00,37.34689305594448,3.3546818548780166
2025-01-01 16:30:00+00:00,2025-01-01 16:45:00+00:00,38.049508354758,3.4103526342031802
2025-01-01 16:45:00+00:00,2025-01-01 17:00:00+00:00,38.95199289994806,3.4223785859691014
2025-01-01 17:00:00+00:00,2025-01-01 17:15:00+00:00,39.823026917737124,3.465195585278164
2025-01-01 17:15:00+00:00,2025-01-01 17:30:00+00:00,40.29168808002933,3.4926104546555865
2025-01-01 17:30:00+00:00,2025-01-01 17:45:00+00:00,40.12887725379764,3.5289086888969075
2025-01-01 17:45:00+00:00,2025-01-01 18:00:00+00:00,39.9892834765326,3.5312691269270706
2025-01-01 18:00:00+00:00,2025-01-01 18:15:00+00:00,40.05072615728226,3.557938119840926
2025-01-01 18:15:00+00:00,2025-01-01 18:30:00+00:00,40.03257803852387,3.5560531747790254
2025-01-01 18:30:00+00:00,2025-01-01 18:45:00+00:00,40.22477105394879,3.540714925941714
2025-01-01 18:45:00+00:00,2025-01-01 19:00:00+00:00,40.23147307345686,3.5246351009344945
2025-01-01 19:00:00+00:00,2025-01-01 19:15:00+00:00,40.30518718805122,3.5083839403500083
2025-01-01 19:15:00+00:00,2025-01-01 19:30:00+00:00,40.38669101310409,3.489207539740649
2025-01-01 19:30:00+00:00,2025-01-01 19:45:00+00:00,40.66369234820532,3.4826419994905757
2025-01-01 19:45:00+00:00,2025-01-01 20:00:00+00:00,40.55935069765693,3.47616487688624
2025-01-01 20:00:00+00:00,2025-01-01 20:15:00+00:00,40.113826821129656,3.4362375609680864
2025-01-01 20:15:00+00:00,2025-01-01 20:30:00+00:00,39.991474731079855,3.4321978162297095
2025-01-01 20:30:00+00:00,2025-01-01 20:45:00+00:00,39.54683574539874,3.427394359458612
2025-01-01 20:45:00+00:00,2025-01-01 21:00:00+00:00,39.113262266009755,3.4035376088143563
2025-01-01 21:00:00+00:00,2025-01-01 21:15:00+00:00,38.737840477020505,3.3779318234711675
2025-01-01 21:15:00+00:00,2025-01-01 21:30:00+00:00,38.0863019757569,3.367492069301817
2025-01-01 21:30:00+00:00,2025-01-01 21:45:00+00:00,37.73201547256814,3.397502557429711
2025-01-01 21:45:00+00:00,2025-01-01 22:00:00+00:00,37.50138964123321,3.3845766531662536
2025-01-01 22:00:00+00:00,2025-01-01 22:15:00+00:00,37.12034676579861,3.3422223514815843
2025-01-01 22:15:00+00:00,2025-01-01 22:30:00+00:00,36.855478089466004,3.316045330390173
2025-01-01 22:30:00+00:00,2025-01-01 22:45:00+00:00,36.46822173969976,3.3120895009192974
2025-01-01 22:45:00+00:00,2025-01-01 23:00:00+00:00,36.04270001537912,3.30178052578204
2025-01-01 23:00:00+00:00,2025-01-01 23:15:00+00:00,35.766618277947266,3.29955989778189
2025-01-01 23:15:00+00:00,2025-01-01 23:30:00+00:00,34.22606905456189,3.2899638135756057
2025-01-01 23:30:00+00:00,2025-01-01 23:45:00+00:00,32.99109508847985,3.2358912222893688
2025-01-01 23:45:00+00:00,2025-01-02 00:00:00+00:00,32.131734269924785,3.225879799028362
2025-01-02 00:00:00+00:00,2025-01-02 00:15:00+00:00,32.08285703312843,3.2307310980310198
2025-01-02 00:15:00+00:00,2025-01-02 00:30:00+00:00,31.55416517397587,3.2309049170526505
2025-01-02 00:30:00+00:00,2025-01-02 00:45:00+00:00,31.42222374951566,3.2176305456916645
2025-01-02 00:45:00+00:00,2025-01-02 01:00:00+00:00,31.16839241814849,3.208347032897956
2025-01-02 01:00:00+00:00,2025-01-02 01:15:00+00:00,31.255294839631965,3.225416108355091
2025-01-02 01:15:00+00:00,2025-01-02 01:30:00+00:00,31.024734828747075,3.2107428626818812
2025-01-02 01:30:00+00:00,2025-01-02 01:45:00+00:00,30.879823849858287,3.1960595204031037
2025-01-02 01:45:00+00:00,2025-01-02 02:00:00+00:00,30.598809917266806,3.186870904779238
2025-01-02 02:00:00+00:00,2025-01-02 02:15:00+00:00,30.629453150057955,3.183248689201513
2025-01-02 02:15:00+00:00,2025-01-02 02:30:00+00:00,30.56448451460586,3.1808029612951745
2025-01-02 02:30:00+00:00,2025-01-02 02:45:00+00:00,30.669686831195826,3.1701075828919807
2025-01-02 02:45:00+00:00,2025-01-02 03:00:00+00:00,30.602406084747056,3.173299307219302
2025-01-02 03:00:00+00:00,2025-01-02 03:15:00+00:00,30.534033137136028,3.1730547625923697
2025-01-02 03:15:00+00:00,2025-01-02 03:30:00+00:00,30.5013962423506,3.1714180326238757
2025-01-02 03:30:00+00:00,2025-01-02 03:45:00+00:00,30.52791979223741,3.1825852687585092
2025-01-02 03:45:00+00:00,2025-01-02 04:00:00+00:00,30.649294827379762,3.1875011285460952
2025-01-02 04:00:00+00:00,2025-01-02 04:15:00+00:00,31.37139179397413,3.212711730335687
2025-01-02 04:15:00+00:00,2025-01-02 04:30:00+00:00,32.45087416790294,3.21237029202626
2025-01-02 04:30:00+00:00,2025-01-02 04:45:00+00:00,33.16460723672269,3.228843312079792
2025-01-02 04:45:00+00:00,2025-01-02 05:00:00+00:00,33.90331508927908,3.237619618030419
2025-01-02 05:00:00+00:00,2025-01-02 05:15:00+00:00,34.90575295422972,3.30917528293107
2025-01-02 05:15:00+00:00,2025-01-02 05:30:00+00:00,35.94549096503052,3.3305343021005553
2025-01-02 05:30:00+00:00,2025-01-02 05:45:00+00:00,36.4801229230085,3.376392875430103
2025-01-02 05:45:00+00:00,2025-01-02 06:00:00+00:00,37.14902183610447,3.4144956019339032
2025-01-02 06:00:00+00:00,2025-01-02 06:15:00+00:00,38.03832119697905,3.437894979933884
2025-01-02 06:15:00+00:00,2025-01-02 06:30:00+00:00,38.862410492428324,3.4488397989188297
2025-01-02 06:30:00+00:00,2025-01-02 06:45:00+00:00,39.199370252338944,3.4606390011689503
2025-01-02 06:45:00+00:00,2025-01-02 07:00:00+00:00,39.11099948354857,3.451158242467748
2025-01-02 07:00:00+00:00,2025-01-02 07:15:00+00:00,39.01803189574987,3.444905951644018
2025-01-02 07:15:00+00:00,2025-01-02 07:30:00+00:00,39.08325857044972,3.4197714255939333
2025-01-02 07:30:00+00:00,2025-01-02 07:45:00+00:00,39.08358295340318,3.37897011649759
2025-01-02 07:45:00+00:00,2025-01-02 08:00:00+00:00,38.998615829558744,3.3495128677374955
2025-01-02 08:00:00+00:00,2025-01-02 08:15:00+00:00,38.48001022703918,3.296674814189354
2025-01-02 08:15:00+00:00,2025-01-02 08:30:00+00:00,38.136591697999336,3.2586603495115836
