start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 00:15:00+00:00,539105408.0769231,54877611.5190327
2025-01-01 00:15:00+00:00,2025-01-01 00:30:00+00:00,500515894.7692308,54049138.30093654
2025-01-01 00:30:00+00:00,2025-01-01 00:45:00+00:00,470495503.8173077,52068250.85565
2025-01-01 00:45:00+00:00,2025-01-01 01:00:00+00:00,454473463.75,51450541.06440385
2025-01-01 01:00:00+00:00,2025-01-01 01:15:00+00:00,448714283.09615386,51547014.47147885
2025-01-01 01:15:00+00:00,2025-01-01 01:30:00+00:00,441623842.5,51273151.39471347
2025-01-01 01:30:00+00:00,2025-01-01 01:45:00+00:00,441324568.88461536,51101868.344255775
2025-01-01 01:45:00+00:00,2025-01-01 02:00:00+00:00,436933269.91346157,50788860.937036544
2025-01-01 02:00:00+00:00,2025-01-01 02:15:00+00:00,440567329.22115386,50927447.37964615
2025-01-01 02:15:00+00:00,2025-01-01 02:30:00+00:00,438747715.125,50631693.730878845
2025-01-01 02:30:00+00:00,2025-01-01 02:45:00+00:00,435023877.78846157,49929817.874400005
2025-01-01 02:45:00+00:00,2025-01-01 03:00:00+00:00,432617271.75,49469413.830953844
2025-01-01 03:00:00+00:00,2025-01-01 03:15:00+00:00,438947382.8076923,49813821.2619077
2025-01-01 03:15:00+00:00,2025-01-01 03:30:00+00:00,437671371.7019231,49706996.73536539
2025-01-01 03:30:00+00:00,2025-01-01 03:45:00+00:00,437000619.8076923,49365003.04613077
2025-01-01 03:45:00+00:00,2025-01-01 04:00:00+00:00,436397281.02884614,49224652.489673086
2025-01-01 04:00:00+00:00,2025-01-01 04:15:00+00:00,440221730.0192308,49500018.957236536
2025-01-01 04:15:00+00:00,2025-01-01 04:30:00+00:00,449279624.1923077,49671441.86512308
2025-01-01 04:30:00+00:00,2025-01-01 04:45:00+00:00,457157975.8942308,49941990.99160193
2025-01-01 04:45:00+00:00,2025-01-01 05:00:00+00:00,463862660.1923077,50144452.18921154
2025-01-01 05:00:00+00:00,2025-01-01 05:15:00+00:00,480496880.8076923,50724262.075780764
2025-01-01 05:15:00+00:00,2025-01-01 05:30:00+00:00,505709907.9326923,51203581.83279231
2025-01-01 05:30:00+00:00,2025-01-01 05:45:00+00:00,532363335.52884614,52425466.59473462
2025-01-01 05:45:00+00:00,2025-01-01 06:00:00+00:00,556131342.7884616,52738153.50798462
2025-01-01 06:00:00+00:00,2025-01-01 06:15:00+00:00,589291390.2692307,54369682.534225
2025-01-01 06:15:00+00:00,2025-01-01 06:30:00+00:00,628254419.7115384,55628388.71097885
2025-01-01 06:30:00+00:00,2025-01-01 06:45:00+00:00,647774801.3846154,57547015.11293462
2025-01-01 06:45:00+00:00,2025-01-01 07:00:00+00:00,664681939.5576923,58783555.75744231
2025-01-01 07:00:00+00:00,2025-01-01 07:15:00+00:00,685432865.1442307,59962032.84269231
2025-01-01 07:15:00+00:00,2025-01-01 07:30:00+00:00,701480850.8221154,61297325.58562692
2025-01-01 07:30:00+00:00,2025-01-01 07:45:00+00:00,711374325.4230769,61913375.63942693
2025-01-01 07:45:00+00:00,2025-01-01 08:00:00+00:00,721755660.6105769,62459322.51293654
2025-01-01 08:00:00+00:00,2025-01-01 08:15:00+00:00,733779221.4038461,63614852.34815962
2025-01-01 08:15:00+00:00,2025-01-01 08:30:00+00:00,739838897.6826923,63247844.52258077
2025-01-01 08:30:00+00:00,2025-01-01 08:45:00+00:00,744131860.125,62836147.81127885
2025-01-01 08:45:00+00:00,2025-01-01 09:00:00+00:00,749658792.7692307,62739327.09373654
2025-01-01 09:00:00+00:00,2025-01-01 09:15:00+00:00,748809574.1201923,62633276.867975004
2025-01-01 09:15:00+00:00,2025-01-01 09:30:00+00:00,744121328.375,62240238.21518269
2025-01-01 09:30:00+00:00,2025-01-01 09:45:00+00:00,738423189.7596154,61151093.79126731
