start_time,end_time,carbon_intensity,water_intensity
2025-01-01 00:00:00+00:00,2025-01-01 00:15:00+00:00,371.1029120201078,1.5843089736649307
2025-01-01 00:15:00+00:00,2025-01-01 00:30:00+00:00,372.32159250424814,1.58107343945802
2025-01-01 00:30:00+00:00,2025-01-01 00:45:00+00:00,373.22755306972937,1.5827902999361632
2025-01-01 00:45:00+00:00,2025-01-01 01:00:00+00:00,374.7268472976606,1.5846344519128666
2025-01-01 01:00:00+00:00,2025-01-01 01:15:00+00:00,374.749543271013,1.5894495140200169
2025-01-01 01:15:00+00:00,2025-01-01 01:30:00+00:00,375.2828315293184,1.5919369555220417
2025-01-01 01:30:00+00:00,2025-01-01 01:45:00+00:00,376.62527632711385,1.5951802314959023
2025-01-01 01:45:00+00:00,2025-01-01 02:00:00+00:00,377.76428987835794,1.5989529729264063
2025-01-01 02:00:00+00:00,2025-01-01 02:15:00+00:00,380.18826846752887,1.602072312658495
2025-01-01 02:15:00+00:00,2025-01-01 02:30:00+00:00,381.72689764005736,1.6062848933921658
2025-01-01 02:30:00+00:00,2025-01-01 02:45:00+00:00,384.86952977908055,1.6078005133297368
2025-01-01 02:45:00+00:00,2025-01-01 03:00:00+00:00,389.36676358663703,1.6084000549574555
2025-01-01 03:00:00+00:00,2025-01-01 03:15:00+00:00,397.256655984335,1.606856713334469
2025-01-01 03:15:00+00:00,2025-01-01 03:30:00+00:00,404.3754697133841,1.6117041888170147
2025-01-01 03:30:00+00:00,2025-01-01 03:45:00+00:00,410.3869717716401,1.617841719762943
2025-01-01 03:45:00+00:00,2025-01-01 04:00:00+00:00,417.58530001342183,1.6212805114803248
2025-01-01 04:00:00+00:00,2025-01-01 04:15:00+00:00,426.0790527286678,1.6125621063319069
2025-01-01 04:15:00+00:00,2025-01-01 04:30:00+00:00,432.22157362784185,1.6084396445266127
2025-01-01 04:30:00+00:00,2025-01-01 04:45:00+00:00,436.257553260691,1.6089754575426187
2025-01-01 04:45:00+00:00,2025-01-01 05:00:00+00:00,438.68153076296153,1.6039145643434891
2025-01-01 05:00:00+00:00,2025-01-01 05:15:00+00:00,442.2958308093173,1.5849017785235764
2025-01-01 05:15:00+00:00,2025-01-01 05:30:00+00:00,444.7890569590114,1.587426352774092
2025-01-01 05:30:00+00:00,2025-01-01 05:45:00+00:00,444.97824390441025,1.5840121440228379
2025-01-01 05:45:00+00:00,2025-01-01 06:00:00+00:00,444.818385789996,1.565608866498572
2025-01-01 06:00:00+00:00,2025-01-01 06:15:00+00:00,450.0665860250174,1.5620526263509065
2025-01-01 06:15:00+00:00,2025-01-01 06:30:00+00:00,449.52439227597404,1.551923442707989
2025-01-01 06:30:00+00:00,2025-01-01 06:45:00+00:00,450.2010203116669,1.5457395496801616
2025-01-01 06:45:00+00:00,2025-01-01 07:00:00+00:00,450.2379303359207,1.5397288958209026
2025-01-01 07:00:00+00:00,2025-01-01 07:15:00+00:00,449.26018697029576,1.5348524787761924
2025-01-01 07:15:00+00:00,2025-01-01 07:30:00+00:00,448.2020510910519,1.5246731473885449
2025-01-01 07:30:00+00:00,2025-01-01 07:45:00+00:00,448.5979246779552,1.5212994651729024
2025-01-01 07:45:00+00:00,2025-01-01 08:00:00+00:00,448.00295618435706,1.5190800108492903
2025-01-01 08:00:00+00:00,2025-01-01 08:15:00+00:00,447.25361723315166,1.515174115167947
2025-01-01 08:15:00+00:00,2025-01-01 08:30:00+00:00,445.66639763751726,1.50830885764348
2025-01-01 08:30:00+00:00,2025-01-01 08:45:00+00:00,443.2822280358048,1.500440351416582
2025-01-01 08:45:00+00:00,2025-01-01 09:00:00+00:00,441.5921507280982,1.4947319734449922
2025-01-01 09:00:00+00:00,2025-01-01 09:15:00+00:00,440.37046916448696,1.4933419030584707
2025-01-01 09:15:00+00:00,2025-01-01 09:30:00+00:00,438.45284083900685,1.4874896709556344
2025-01-01 09:30:00+00:00,2025-01-01 09:45:00+00:00,436.62065199987984,1.4818659195136457
2025-01-01 09:45:00+00:00,2025-01-01 10:00:00+00:00,435.0847481291852,1.4751807758461433
2025-01-01 10:00:00+00:00,2025-01-01 10:15:00+00:00,434.15399259288836,1.47570604744658
2025-01-01 10:15:00+00:00,2025-01-01 10:30:00+00:00,433.43626752886445,1.4684989415401841
2025-01-01 10:30:00+00:00,2025-01-01 10:45:00+00:00,431.88324919516646,1.4645826814328762
2025-01-01 10:45:00+00:00,2025-01-01 11:00:00+00:00,431.82225892210255,1.4636902332057724
