start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,2756743583.3333335,156818499.18416667
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,2675926604.1666665,150501607.215
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,2693720975.0,149422636.05166668
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,2673052125.0,146108350.73833334
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,2707412666.6666665,145229194.39083335
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,2881373391.6666665,149531286.98916668
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,3267906612.5,173464606.76916668
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,3577022297.9166665,200744918.145
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,3770227197.9166665,216524624.1025
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,3801301860.4166665,217088968.54250002
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,3847618947.9166665,207297260.34083334
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,3869538708.3333335,194435979.365
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,3770066700.0,185885965.2591667
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,3681482493.75,179989330.89583334
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,3691941995.8333335,177639750.34333333
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,3642422681.25,179843690.8658333
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,3623499177.0833335,187943821.645
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,3669827466.6666665,205380457.12
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,3751460058.3333335,224482537.36
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,3770634564.5833335,232418506.0675
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,3670888208.3333335,217787238.06916666
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,3419563483.3333335,193694916.525
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,3271203987.5,183292433.50166667
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,3218080933.3333335,177541085.6425
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,3183859916.6666665,168530113.53083333
2025-01-02 01:00:00+00:00,2025-01-02 02:00:00+00:00,3119623925.0,162328436.54416668
2025-01-02 02:00:00+00:00,2025-01-02 03:00:00+00:00,3202078220.8333335,161477839.2425
2025-01-02 03:00:00+00:00,2025-01-02 04:00:00+00:00,3200858704.1666665,158215082.8841667
2025-01-02 04:00:00+00:00,2025-01-02 05:00:00+00:00,3196739433.3333335,157529885.57833335
2025-01-02 05:00:00+00:00,2025-01-02 06:00:00+00:00,3248641779.1666665,163382155.72333333
