start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 00:15:00+00:00,3945592286.129464,19966343.724925
2025-01-01 00:15:00+00:00,2025-01-01 00:30:00+00:00,3900607161.928571,19555470.899908926
2025-01-01 00:30:00+00:00,2025-01-01 00:45:00+00:00,3858914317.5,19401095.186880358
2025-01-01 00:45:00+00:00,2025-01-01 01:00:00+00:00,3803416408.446429,19268876.1152375
2025-01-01 01:00:00+00:00,2025-01-01 01:15:00+00:00,3732416592.5048075,19605970.43604423
2025-01-01 01:15:00+00:00,2025-01-01 01:30:00+00:00,3688745301.918269,19416261.973657694
2025-01-01 01:30:00+00:00,2025-01-01 01:45:00+00:00,3664965467.105769,19335163.69051923
2025-01-01 01:45:00+00:00,2025-01-01 02:00:00+00:00,3635887937.3413463,19171571.180892307
2025-01-01 02:00:00+00:00,2025-01-01 02:15:00+00:00,3613223924.0625,19389957.802696154
2025-01-01 02:15:00+00:00,2025-01-01 02:30:00+00:00,3607699675.5048075,19159160.847098075
2025-01-01 02:30:00+00:00,2025-01-01 02:45:00+00:00,3608311214.235577,19311338.910074998
2025-01-01 02:45:00+00:00,2025-01-01 03:00:00+00:00,3605385976.1875,19148460.215713464
2025-01-01 03:00:00+00:00,2025-01-01 03:15:00+00:00,3619619402.4711537,19273002.708903845
2025-01-01 03:15:00+00:00,2025-01-01 03:30:00+00:00,3624514562.4615383,19349520.050978847
2025-01-01 03:30:00+00:00,2025-01-01 03:45:00+00:00,3650644112.0673075,19489892.831223074
2025-01-01 03:45:00+00:00,2025-01-01 04:00:00+00:00,3676568681.6971154,19456098.141298078
2025-01-01 04:00:00+00:00,2025-01-01 04:15:00+00:00,3740001963.423077,19371232.014861535
2025-01-01 04:15:00+00:00,2025-01-01 04:30:00+00:00,3791679936.168269,19471957.300773077
2025-01-01 04:30:00+00:00,2025-01-01 04:45:00+00:00,3861150134.4903846,19709046.51440577
2025-01-01 04:45:00+00:00,2025-01-01 05:00:00+00:00,3940651204.9471154,19905201.26644423
2025-01-01 05:00:00+00:00,2025-01-01 05:15:00+00:00,4098050562.7740383,20055171.463090383
2025-01-01 05:15:00+00:00,2025-01-01 05:30:00+00:00,4217769820.5528846,20290483.633098073
2025-01-01 05:30:00+00:00,2025-01-01 05:45:00+00:00,4345042738.341346,20687305.311176922
2025-01-01 05:45:00+00:00,2025-01-01 06:00:00+00:00,4499888900.139423,21143483.645578846
2025-01-01 06:00:00+00:00,2025-01-01 06:15:00+00:00,4687887014.677885,21140688.96594423
2025-01-01 06:15:00+00:00,2025-01-01 06:30:00+00:00,4841448671.384615,21927738.29436923
2025-01-01 06:30:00+00:00,2025-01-01 06:45:00+00:00,4951703560.341346,22474698.327869233
2025-01-01 06:45:00+00:00,2025-01-01 07:00:00+00:00,5051925909.274038,22875530.895038463
2025-01-01 07:00:00+00:00,2025-01-01 07:15:00+00:00,5143258232.173077,22884795.512078844
