start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 00:15:00+00:00,3310273799.8846154,16488816.604663461
2025-01-01 00:15:00+00:00,2025-01-01 00:30:00+00:00,3298174846.1490383,16303194.862928845
2025-01-01 00:30:00+00:00,2025-01-01 00:45:00+00:00,3279643700.7740383,16236489.557238461
2025-01-01 00:45:00+00:00,2025-01-01 01:00:00+00:00,3275649606.7836537,16272246.910098076
2025-01-01 01:00:00+00:00,2025-01-01 01:15:00+00:00,3275614711.7596154,16362945.981471153
2025-01-01 01:15:00+00:00,2025-01-01 01:30:00+00:00,3270018925.2836537,16204173.200676922
2025-01-01 01:30:00+00:00,2025-01-01 01:45:00+00:00,3272587625.173077,16191666.793215385
2025-01-01 01:45:00+00:00,2025-01-01 02:00:00+00:00,3255257038.3653846,16144507.718440384
2025-01-01 02:00:00+00:00,2025-01-01 02:15:00+00:00,3221627281.7836537,16084986.983728845
2025-01-01 02:15:00+00:00,2025-01-01 02:30:00+00:00,3209920379.0625,16010305.011111537
2025-01-01 02:30:00+00:00,2025-01-01 02:45:00+00:00,3204639188.0240383,16089436.450617306
2025-01-01 02:45:00+00:00,2025-01-01 03:00:00+00:00,3203451072.2596154,16054758.69856923
2025-01-01 03:00:00+00:00,2025-01-01 03:15:00+00:00,3202672193.514423,16067507.54496923
2025-01-01 03:15:00+00:00,2025-01-01 03:30:00+00:00,3212142167.985577,16058666.006405769
2025-01-01 03:30:00+00:00,2025-01-01 03:45:00+00:00,3221263184.081731,16082970.201378845
2025-01-01 03:45:00+00:00,2025-01-01 04:00:00+00:00,3250817771.0096154,16154690.299546154
2025-01-01 04:00:00+00:00,2025-01-01 04:15:00+00:00,3326397724.5384617,16310363.901932694
2025-01-01 04:15:00+00:00,2025-01-01 04:30:00+00:00,3371171930.6346154,16370261.851101922
2025-01-01 04:30:00+00:00,2025-01-01 04:45:00+00:00,3419253177.043269,16511603.935009615
2025-01-01 04:45:00+00:00,2025-01-01 05:00:00+00:00,3511753101.75,16632340.994115384
2025-01-01 05:00:00+00:00,2025-01-01 05:15:00+00:00,3670584999.769231,16954193.969965383
2025-01-01 05:15:00+00:00,2025-01-01 05:30:00+00:00,3798553866.9086537,17203278.11016154
2025-01-01 05:30:00+00:00,2025-01-01 05:45:00+00:00,3935221082.2884617,17554976.992315385
2025-01-01 05:45:00+00:00,2025-01-01 06:00:00+00:00,4104249238.1875,17926551.441798076
2025-01-01 06:00:00+00:00,2025-01-01 06:15:00+00:00,4314416367.024038,18238667.992642306
2025-01-01 06:15:00+00:00,2025-01-01 06:30:00+00:00,4511660235.370193,18660015.41661538
2025-01-01 06:30:00+00:00,2025-01-01 06:45:00+00:00,4681974576.980769,19094246.23435192
2025-01-01 06:45:00+00:00,2025-01-01 07:00:00+00:00,4842526511.360577,19519710.6078
2025-01-01 07:00:00+00:00,2025-01-01 07:15:00+00:00,5004975044.980769,19562490.262215383
2025-01-01 07:15:00+00:00,2025-01-01 07:30:00+00:00,5117561190.461538,19897196.710455768
2025-01-01 07:30:00+00:00,2025-01-01 07:45:00+00:00,5192070048.860577,20123979.170611538
2025-01-01 07:45:00+00:00,2025-01-01 08:00:00+00:00,5264313969.682693,20309340.761569228
2025-01-01 08:00:00+00:00,2025-01-01 08:15:00+00:00,5354969670.408654,20427421.474598076
2025-01-01 08:15:00+00:00,2025-01-01 08:30:00+00:00,5413248011.182693,20580332.883178845
2025-01-01 08:30:00+00:00,2025-01-01 08:45:00+00:00,5443637934.461538,20654645.78198654
2025-01-01 08:45:00+00:00,2025-01-01 09:00:00+00:00,5466484492.956731,20566133.96184423
2025-01-01 09:00:00+00:00,2025-01-01 09:15:00+00:00,5473966945.658654,20567806.029344227
2025-01-01 09:15:00+00:00,2025-01-01 09:30:00+00:00,5495222041.514423,20543137.703811537
2025-01-01 09:30:00+00:00,2025-01-01 09:45:00+00:00,5515285439.990385,20480265.518884614
2025-01-01 09:45:00+00:00,2025-01-01 10:00:00+00:00,5524746158.293269,20352235.445736535
2025-01-01 10:00:00+00:00,2025-01-01 10:15:00+00:00,5531454162.091346,20510461.806103848
2025-01-01 10:15:00+00:00,2025-01-01 10:30:00+00:00,5526360311.567307,20522823.60757692
2025-01-01 10:30:00+00:00,2025-01-01 10:45:00+00:00,5532644132.475962,20364708.838569228
2025-01-01 10:45:00+00:00,2025-01-01 11:00:00+00:00,5511576183.1875,20320791.543284614
2025-01-01 11:00:00+00:00,2025-01-01 11:15:00+00:00,5498729289.831731,20346152.775003847
2025-01-01 11:15:00+00:00,2025-01-01 11:30:00+00:00,5503447976.552885,20284742.708501924
2025-01-01 11:30:00+00:00,2025-01-01 11:45:00+00:00,5497879414.173077,20350809.69310577
2025-01-01 11:45:00+00:00,2025-01-01 12:00:00+00:00,5482815822.495193,20232405.911871154
2025-01-01 12:00:00+00:00,2025-01-01 12:15:00+00:00,5445631616.923077,20417845.98975
2025-01-01 12:15:00+00:00,2025-01-01 12:30:00+00:00,5434582708.975962,20269167.371371154
2025-01-01 12:30:00+00:00,2025-01-01 12:45:00+00:00,5438434160.610577,20305173.54894423
2025-01-01 12:45:00+00:00,2025-01-01 13:00:00+00:00,5426834123.610577,20188492.24994615
2025-01-01 13:00:00+00:00,2025-01-01 13:15:00+00:00,5438518110.5,20349285.04126154
2025-01-01 13:15:00+00:00,2025-01-01 13:30:00+00:00,5438946469.533654,20296224.150265384
2025-01-01 13:30:00+00:00,2025-01-01 13:45:00+00:00,5429751083.293269,20247492.019296154
2025-01-01 13:45:00+00:00,2025-01-01 14:00:00+00:00,5415807311.778846,20097099.50161731
2025-01-01 14:00:00+00:00,2025-01-01 14:15:00+00:00,5430576096.538462,20219239.03761346
2025-01-01 14:15:00+00:00,2025-01-01 14:30:00+00:00,5438439247.0625,20351598.031023078
2025-01-01 14:30:00+00:00,2025-01-01 14:45:00+00:00,5467546747.370193,20491986.193815384
2025-01-01 14:45:00+00:00,2025-01-01 15:00:00+00:00,5475039900.336538,20520506.565892305
2025-01-01 15:00:00+00:00,2025-01-01 15:15:00+00:00,5481387744.471154,20512552.73156731
2025-01-01 15:15:00+00:00,2025-01-01 15:30:00+00:00,5479401556.153846,20553374.039067306
2025-01-01 15:30:00+00:00,2025-01-01 15:45:00+00:00,5485639061.413462,20525244.752984613
2025-01-01 15:45:00+00:00,2025-01-01 16:00:00+00:00,5494425411.451923,20544315.208236538
2025-01-01 16:00:00+00:00,2025-01-01 16:15:00+00:00,5503346222.322115,20434792.082517307
2025-01-01 16:15:00+00:00,2025-01-01 16:30:00+00:00,5519612179.538462,20580616.142425
2025-01-01 16:30:00+00:00,2025-01-01 16:45:00+00:00,5528270141.442307,20693543.685815386
2025-01-01 16:45:00+00:00,2025-01-01 17:00:00+00:00,5554988221.798077,20825221.14681346
2025-01-01 17:00:00+00:00,2025-01-01 17:15:00+00:00,5599759821.149038,20962799.744173076
2025-01-01 17:15:00+00:00,2025-01-01 17:30:00+00:00,5648675506.610577,21146834.86340384
2025-01-01 17:30:00+00:00,2025-01-01 17:45:00+00:00,5685631255.466346,21171853.979686536
2025-01-01 17:45:00+00:00,2025-01-01 18:00:00+00:00,5718379124.668269,21286786.215203844
2025-01-01 18:00:00+00:00,2025-01-01 18:15:00+00:00,5743106507.129807,21307686.415398076
2025-01-01 18:15:00+00:00,2025-01-01 18:30:00+00:00,5756820374.586538,21307088.428028844
2025-01-01 18:30:00+00:00,2025-01-01 18:45:00+00:00,5757057768.442307,21417627.97988846
2025-01-01 18:45:00+00:00,2025-01-01 19:00:00+00:00,5746816556.192307,21404950.525134616
2025-01-01 19:00:00+00:00,2025-01-01 19:15:00+00:00,5728784821.211538,21513907.284584615
2025-01-01 19:15:00+00:00,2025-01-01 19:30:00+00:00,5703963852.240385,21226199.599588457
