start_time,end_time,carbon_intensity,water_intensity
2025-01-01 01:00:00+00:00,2025-01-01 04:00:00+00:00,73.23262696432265,2.570405434661573
2025-01-01 02:00:00+00:00,2025-01-01 05:00:00+00:00,56.93641551519114,2.6813884158835517
2025-01-01 04:00:00+00:00,2025-01-01 07:00:00+00:00,79.82886838856922,2.7728390991662577
2025-01-01 05:00:00+00:00,2025-01-01 08:00:00+00:00,73.70462812241863,3.1140998777488447
2025-01-01 07:00:00+00:00,2025-01-01 10:00:00+00:00,83.23881429428135,2.9650823421205548
2025-01-01 08:00:00+00:00,2025-01-01 12:00:00+00:00,76.02486230852287,2.8441834886578565
2025-01-01 10:00:00+00:00,2025-01-01 13:00:00+00:00,83.96938649785191,2.818566833160439
2025-01-01 11:00:00+00:00,2025-01-01 14:00:00+00:00,85.0955058948903,2.902825422054509
2025-01-01 13:00:00+00:00,2025-01-01 16:00:00+00:00,83.52118178130691,2.775369970107059
2025-01-01 14:00:00+00:00,2025-01-01 17:00:00+00:00,86.49230375978006,3.1500389969263414
2025-01-01 16:00:00+00:00,2025-01-01 19:00:00+00:00,81.95345329042645,3.2404731217586806
2025-01-01 17:00:00+00:00,2025-01-01 20:00:00+00:00,84.89195803442577,3.527162218764066
2025-01-01 19:00:00+00:00,2025-01-01 22:00:00+00:00,83.39109820032402,2.8834487306599743
2025-01-01 20:00:00+00:00,2025-01-01 23:00:00+00:00,86.51735819035146,3.1705895555689754
2025-01-01 22:00:00+00:00,2025-01-02 01:00:00+00:00,79.21724169417709,2.696959750368658
2025-01-01 23:00:00+00:00,2025-01-02 02:00:00+00:00,70.4656918046011,2.7201949616468766
2025-01-02 01:00:00+00:00,2025-01-02 04:00:00+00:00,77.8902826716568,2.5605294128821736
2025-01-02 02:00:00+00:00,2025-01-02 05:00:00+00:00,77.80573563021493,2.7339531969311928
2025-01-02 04:00:00+00:00,2025-01-02 07:00:00+00:00,83.05191788363143,2.842009012033218
