start_time,end_time,carbon_intensity,water_intensity
2025-01-01 00:00:00+00:00,2025-01-01 00:15:00+00:00,229.6260365214976,1.470315887894634
2025-01-01 00:15:00+00:00,2025-01-01 00:30:00+00:00,230.62655229492526,1.465702788063473
2025-01-01 00:30:00+00:00,2025-01-01 00:45:00+00:00,230.68596213526934,1.4680028979102173
2025-01-01 00:45:00+00:00,2025-01-01 01:00:00+00:00,230.54408863661632,1.4632427560919405
2025-01-01 01:00:00+00:00,2025-01-01 01:15:00+00:00,229.27370717985727,1.4699665420555934
2025-01-01 01:15:00+00:00,2025-01-01 01:30:00+00:00,229.90192904305553,1.466215213827587
2025-01-01 01:30:00+00:00,2025-01-01 01:45:00+00:00,231.1697419556666,1.470497009937211
2025-01-01 01:45:00+00:00,2025-01-01 02:00:00+00:00,232.93705446555362,1.4711973555907545
2025-01-01 02:00:00+00:00,2025-01-01 02:15:00+00:00,237.28876814228963,1.4848157210986392
2025-01-01 02:15:00+00:00,2025-01-01 02:30:00+00:00,238.8617927958365,1.4844675630748572
2025-01-01 02:30:00+00:00,2025-01-01 02:45:00+00:00,240.10200376218415,1.4911067304857109
2025-01-01 02:45:00+00:00,2025-01-01 03:00:00+00:00,243.54349202168626,1.4885015702527704
2025-01-01 03:00:00+00:00,2025-01-01 03:15:00+00:00,255.24923081780628,1.5115337063220413
2025-01-01 03:15:00+00:00,2025-01-01 03:30:00+00:00,258.13464849162165,1.5155431095496863
2025-01-01 03:30:00+00:00,2025-01-01 03:45:00+00:00,260.3781711922326,1.5156085276392703
2025-01-01 03:45:00+00:00,2025-01-01 04:00:00+00:00,263.50695877535105,1.5192485412352381
2025-01-01 04:00:00+00:00,2025-01-01 04:15:00+00:00,270.99275353511393,1.5038100318908598
2025-01-01 04:15:00+00:00,2025-01-01 04:30:00+00:00,272.0934591009158,1.4977010836172107
2025-01-01 04:30:00+00:00,2025-01-01 04:45:00+00:00,271.1222197513233,1.4837981516401433
2025-01-01 04:45:00+00:00,2025-01-01 05:00:00+00:00,270.8795835409068,1.477156376778172
2025-01-01 05:00:00+00:00,2025-01-01 05:15:00+00:00,272.4184564287449,1.4400778562524732
2025-01-01 05:15:00+00:00,2025-01-01 05:30:00+00:00,269.8079733244685,1.4205255602250277
2025-01-01 05:30:00+00:00,2025-01-01 05:45:00+00:00,266.8738579108751,1.4029538774578185
2025-01-01 05:45:00+00:00,2025-01-01 06:00:00+00:00,263.8828884527591,1.383226050883498
2025-01-01 06:00:00+00:00,2025-01-01 06:15:00+00:00,257.60407048710573,1.3555455708603192
2025-01-01 06:15:00+00:00,2025-01-01 06:30:00+00:00,255.06799558608296,1.3316757597069515
2025-01-01 06:30:00+00:00,2025-01-01 06:45:00+00:00,252.53280423726048,1.3032365875406062
2025-01-01 06:45:00+00:00,2025-01-01 07:00:00+00:00,249.95689585458615,1.2692348069451755
2025-01-01 07:00:00+00:00,2025-01-01 07:15:00+00:00,242.26309923202402,1.2444299641386487
2025-01-01 07:15:00+00:00,2025-01-01 07:30:00+00:00,236.9321389599872,1.205976341104426
2025-01-01 07:30:00+00:00,2025-01-01 07:45:00+00:00,231.89677949280397,1.1814697390528694
2025-01-01 07:45:00+00:00,2025-01-01 08:00:00+00:00,228.2247687708133,1.1606047503961423
2025-01-01 08:00:00+00:00,2025-01-01 08:15:00+00:00,220.7209873774915,1.1492075634875865
2025-01-01 08:15:00+00:00,2025-01-01 08:30:00+00:00,216.79169335136703,1.109728039167914
2025-01-01 08:30:00+00:00,2025-01-01 08:45:00+00:00,212.81229836220666,1.0880465420914907
2025-01-01 08:45:00+00:00,2025-01-01 09:00:00+00:00,209.58694327511694,1.0684371971941369
2025-01-01 09:00:00+00:00,2025-01-01 09:15:00+00:00,204.0403341835461,1.0598689971836177
2025-01-01 09:15:00+00:00,2025-01-01 09:30:00+00:00,201.55836123040396,1.0489700331404368
2025-01-01 09:30:00+00:00,2025-01-01 09:45:00+00:00,199.5353024389154,1.0373935042701723
2025-01-01 09:45:00+00:00,2025-01-01 10:00:00+00:00,198.2579856829673,1.0276024201654825
2025-01-01 10:00:00+00:00,2025-01-01 10:15:00+00:00,195.23382214057753,1.012484737102858
2025-01-01 10:15:00+00:00,2025-01-01 10:30:00+00:00,196.2943422767638,0.9966634077790377
2025-01-01 10:30:00+00:00,2025-01-01 10:45:00+00:00,196.05284082137828,0.9977261813206281
2025-01-01 10:45:00+00:00,2025-01-01 11:00:00+00:00,196.20912109277484,0.9879978343785246
