start_time,end_time,carbon_intensity,water_intensity
2025-01-01 00:00:00+00:00,2025-01-01 00:15:00+00:00,354.9836440966192,1.2483774046060954
2025-01-01 00:15:00+00:00,2025-01-01 00:30:00+00:00,354.3991699848722,1.247364033029256
2025-01-01 00:30:00+00:00,2025-01-01 00:45:00+00:00,355.35902809435714,1.2474728620236901
2025-01-01 00:45:00+00:00,2025-01-01 01:00:00+00:00,356.1360432522811,1.2496176247594986
2025-01-01 01:00:00+00:00,2025-01-01 01:15:00+00:00,357.2895172613234,1.2542737632581054
2025-01-01 01:15:00+00:00,2025-01-01 01:30:00+00:00,357.69757087764134,1.2546632584590292
2025-01-01 01:30:00+00:00,2025-01-01 01:45:00+00:00,357.76368678944164,1.2523324471679194
2025-01-01 01:45:00+00:00,2025-01-01 02:00:00+00:00,358.90244713569666,1.2560874253189298
2025-01-01 02:00:00+00:00,2025-01-01 02:15:00+00:00,359.87895563625756,1.255469948677732
2025-01-01 02:15:00+00:00,2025-01-01 02:30:00+00:00,361.2746359083217,1.2571833415470843
2025-01-01 02:30:00+00:00,2025-01-01 02:45:00+00:00,362.5831937040573,1.25907774883771
2025-01-01 02:45:00+00:00,2025-01-01 03:00:00+00:00,363.98982546601644,1.262059562958244
2025-01-01 03:00:00+00:00,2025-01-01 03:15:00+00:00,367.0239522033365,1.261872622582423
2025-01-01 03:15:00+00:00,2025-01-01 03:30:00+00:00,369.90534545391125,1.2599047862350212
2025-01-01 03:30:00+00:00,2025-01-01 03:45:00+00:00,372.79862153190965,1.265971704761188
2025-01-01 03:45:00+00:00,2025-01-01 04:00:00+00:00,376.6533637032237,1.2776142140764573
2025-01-01 04:00:00+00:00,2025-01-01 04:15:00+00:00,384.82315401624453,1.261848682650356
2025-01-01 04:15:00+00:00,2025-01-01 04:30:00+00:00,388.8518951729242,1.2640714934187895
2025-01-01 04:30:00+00:00,2025-01-01 04:45:00+00:00,392.08829766070085,1.2684717361323268
2025-01-01 04:45:00+00:00,2025-01-01 05:00:00+00:00,394.4722070388677,1.2749417602838022
2025-01-01 05:00:00+00:00,2025-01-01 05:15:00+00:00,393.78993416340677,1.2465572388653205
