start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 00:15:00+00:00,3191966370.8365383,14037009.955232691
2025-01-01 00:15:00+00:00,2025-01-01 00:30:00+00:00,3132047680.576923,13833190.94981923
2025-01-01 00:30:00+00:00,2025-01-01 00:45:00+00:00,3110166233.9423075,13696605.433975
2025-01-01 00:45:00+00:00,2025-01-01 01:00:00+00:00,3095834113.8461537,13548126.724215385
2025-01-01 01:00:00+00:00,2025-01-01 01:15:00+00:00,3077808615.4375,13637718.988342306
2025-01-01 01:15:00+00:00,2025-01-01 01:30:00+00:00,3050239693.6201925,13456925.353457691
2025-01-01 01:30:00+00:00,2025-01-01 01:45:00+00:00,3034796222.1923075,13343390.008601923
2025-01-01 01:45:00+00:00,2025-01-01 02:00:00+00:00,3018361856.7403846,13256176.697782692
2025-01-01 02:00:00+00:00,2025-01-01 02:15:00+00:00,2999521664.855769,13466233.278757691
2025-01-01 02:15:00+00:00,2025-01-01 02:30:00+00:00,2990334838.5865383,13299450.8113
2025-01-01 02:30:00+00:00,2025-01-01 02:45:00+00:00,2990875106.0576925,13323447.236215385
2025-01-01 02:45:00+00:00,2025-01-01 03:00:00+00:00,2990936965.3509617,13266349.50478077
2025-01-01 03:00:00+00:00,2025-01-01 03:15:00+00:00,2995167578.826923,13471998.857096154
2025-01-01 03:15:00+00:00,2025-01-01 03:30:00+00:00,2991419682.0673075,13365862.654682692
2025-01-01 03:30:00+00:00,2025-01-01 03:45:00+00:00,2999386247.605769,13314175.996665385
2025-01-01 03:45:00+00:00,2025-01-01 04:00:00+00:00,3014249903.7403846,13386789.940290382
2025-01-01 04:00:00+00:00,2025-01-01 04:15:00+00:00,3042848583.8413463,13369450.544065384
2025-01-01 04:15:00+00:00,2025-01-01 04:30:00+00:00,3057881805.2788463,13348377.214459615
2025-01-01 04:30:00+00:00,2025-01-01 04:45:00+00:00,3071267797.639423,13521639.639207691
2025-01-01 04:45:00+00:00,2025-01-01 05:00:00+00:00,3103202595.6298075,13570233.350323077
2025-01-01 05:00:00+00:00,2025-01-01 05:15:00+00:00,3182487775.4326925,13771438.115930768
2025-01-01 05:15:00+00:00,2025-01-01 05:30:00+00:00,3251964928.605769,13913352.955380768
2025-01-01 05:30:00+00:00,2025-01-01 05:45:00+00:00,3315612458.014423,14198830.227451922
2025-01-01 05:45:00+00:00,2025-01-01 06:00:00+00:00,3370415283.5384617,14426525.081446152
2025-01-01 06:00:00+00:00,2025-01-01 06:15:00+00:00,3453443197.1778846,14584488.624671154
2025-01-01 06:15:00+00:00,2025-01-01 06:30:00+00:00,3518224406.769231,14935295.848742306
2025-01-01 06:30:00+00:00,2025-01-01 06:45:00+00:00,3570056034.581731,15559501.619746152
2025-01-01 06:45:00+00:00,2025-01-01 07:00:00+00:00,3615487488.9326925,15673494.933555769
2025-01-01 07:00:00+00:00,2025-01-01 07:15:00+00:00,3662961309.1875,15685190.542259613
2025-01-01 07:15:00+00:00,2025-01-01 07:30:00+00:00,3690110677.5288463,15804930.997548075
2025-01-01 07:30:00+00:00,2025-01-01 07:45:00+00:00,3712995833.4326925,15692053.894617308
2025-01-01 07:45:00+00:00,2025-01-01 08:00:00+00:00,3744971222.3173075,15476714.413028846
2025-01-01 08:00:00+00:00,2025-01-01 08:15:00+00:00,3771169759.8028846,16008049.043121152
2025-01-01 08:15:00+00:00,2025-01-01 08:30:00+00:00,3774206918.8076925,15708690.219755769
2025-01-01 08:30:00+00:00,2025-01-01 08:45:00+00:00,3767440317.7451925,15217097.437698076
2025-01-01 08:45:00+00:00,2025-01-01 09:00:00+00:00,3747188447.1153846,14753580.491098076
2025-01-01 09:00:00+00:00,2025-01-01 09:15:00+00:00,3722683669.0096154,15659942.287801923
2025-01-01 09:15:00+00:00,2025-01-01 09:30:00+00:00,3694531296.985577,15107083.804599999
2025-01-01 09:30:00+00:00,2025-01-01 09:45:00+00:00,3657739183.519231,14685474.575342307
2025-01-01 09:45:00+00:00,2025-01-01 10:00:00+00:00,3610518005.331731,14441302.017190384
2025-01-01 10:00:00+00:00,2025-01-01 10:15:00+00:00,3554650079.139423,15083939.562048076
2025-01-01 10:15:00+00:00,2025-01-01 10:30:00+00:00,3494698900.2548075,14462692.507805768
2025-01-01 10:30:00+00:00,2025-01-01 10:45:00+00:00,3456826511.855769,14344581.166740384
2025-01-01 10:45:00+00:00,2025-01-01 11:00:00+00:00,3433033952.2451925,14059624.898692308
2025-01-01 11:00:00+00:00,2025-01-01 11:15:00+00:00,3388763797.7884617,14392255.118688462
2025-01-01 11:15:00+00:00,2025-01-01 11:30:00+00:00,3351901257.8413463,14230197.139763461
2025-01-01 11:30:00+00:00,2025-01-01 11:45:00+00:00,3324782126.0913463,13955467.876476923
2025-01-01 11:45:00+00:00,2025-01-01 12:00:00+00:00,3290562405.235577,13828608.92888269
2025-01-01 12:00:00+00:00,2025-01-01 12:15:00+00:00,3270983661.576923,14026808.607590385
2025-01-01 12:15:00+00:00,2025-01-01 12:30:00+00:00,3255967752.3509617,13763436.69793269
2025-01-01 12:30:00+00:00,2025-01-01 12:45:00+00:00,3243034730.9711537,13755607.405198077
2025-01-01 12:45:00+00:00,2025-01-01 13:00:00+00:00,3210455007.0673075,13690444.852763461
2025-01-01 13:00:00+00:00,2025-01-01 13:15:00+00:00,3202145253.269231,13672504.828534614
2025-01-01 13:15:00+00:00,2025-01-01 13:30:00+00:00,3190838155.6634617,13542533.001838462
2025-01-01 13:30:00+00:00,2025-01-01 13:45:00+00:00,3187669902.4423075,13574279.85113269
2025-01-01 13:45:00+00:00,2025-01-01 14:00:00+00:00,3187716921.298077,13510758.665488461
2025-01-01 14:00:00+00:00,2025-01-01 14:15:00+00:00,3207642321.3990383,13524594.838428846
2025-01-01 14:15:00+00:00,2025-01-01 14:30:00+00:00,3221390131.9134617,13516109.415717306
2025-01-01 14:30:00+00:00,2025-01-01 14:45:00+00:00,3236089533.2259617,13563111.459149998
2025-01-01 14:45:00+00:00,2025-01-01 15:00:00+00:00,3247476618.6538463,13673583.727532692
2025-01-01 15:00:00+00:00,2025-01-01 15:15:00+00:00,3268297497.9951925,13593934.752467306
2025-01-01 15:15:00+00:00,2025-01-01 15:30:00+00:00,3312775132.3701925,13783509.476805769
2025-01-01 15:30:00+00:00,2025-01-01 15:45:00+00:00,3336586849.7451925,13940546.947296152
2025-01-01 15:45:00+00:00,2025-01-01 16:00:00+00:00,3366244319.2115383,13963946.448628845
2025-01-01 16:00:00+00:00,2025-01-01 16:15:00+00:00,3401368558.4423075,13810388.617034614
2025-01-01 16:15:00+00:00,2025-01-01 16:30:00+00:00,3449857656.6153846,14073951.971305769
2025-01-01 16:30:00+00:00,2025-01-01 16:45:00+00:00,3506995602.451923,14387399.797473075
2025-01-01 16:45:00+00:00,2025-01-01 17:00:00+00:00,3572886685.980769,14783583.466067307
2025-01-01 17:00:00+00:00,2025-01-01 17:15:00+00:00,3626559504.139423,14402641.647549998
2025-01-01 17:15:00+00:00,2025-01-01 17:30:00+00:00,3711549810.980769,14769521.471074998
2025-01-01 17:30:00+00:00,2025-01-01 17:45:00+00:00,3794300267.8461537,15244394.068590384
2025-01-01 17:45:00+00:00,2025-01-01 18:00:00+00:00,3889481078.5336537,15763187.983388461
2025-01-01 18:00:00+00:00,2025-01-01 18:15:00+00:00,3989585251.3990383,15130889.170109617
2025-01-01 18:15:00+00:00,2025-01-01 18:30:00+00:00,4073133448.1298075,15694166.227069229
2025-01-01 18:30:00+00:00,2025-01-01 18:45:00+00:00,4129733987.0048075,16312207.046403846
2025-01-01 18:45:00+00:00,2025-01-01 19:00:00+00:00,4191515857.6538463,16474111.744298074
2025-01-01 19:00:00+00:00,2025-01-01 19:15:00+00:00,4238791038.3076925,16159256.643484615
2025-01-01 19:15:00+00:00,2025-01-01 19:30:00+00:00,4269576385.6153846,16499344.86190577
2025-01-01 19:30:00+00:00,2025-01-01 19:45:00+00:00,4292899891.7788463,16861470.50138654
2025-01-01 19:45:00+00:00,2025-01-01 20:00:00+00:00,4327562654.173077,16972650.832565382
2025-01-01 20:00:00+00:00,2025-01-01 20:15:00+00:00,4347777914.110577,16677305.196936537
2025-01-01 20:15:00+00:00,2025-01-01 20:30:00+00:00,4340296712.740385,16715973.23574423
2025-01-01 20:30:00+00:00,2025-01-01 20:45:00+00:00,4337673465.485577,16769078.506651921
2025-01-01 20:45:00+00:00,2025-01-01 21:00:00+00:00,4332561693.105769,16720121.18093846
2025-01-01 21:00:00+00:00,2025-01-01 21:15:00+00:00,4301190018.5625,16779075.403886538
2025-01-01 21:15:00+00:00,2025-01-01 21:30:00+00:00,4274645227.9903846,16337327.913630767
2025-01-01 21:30:00+00:00,2025-01-01 21:45:00+00:00,4249506372.8990383,16120450.793432692
2025-01-01 21:45:00+00:00,2025-01-01 22:00:00+00:00,4201088291.4471154,16005184.240623076
2025-01-01 22:00:00+00:00,2025-01-01 22:15:00+00:00,4157229518.9038463,16470523.937221153
2025-01-01 22:15:00+00:00,2025-01-01 22:30:00+00:00,4115683384.4711537,15824276.140417306
2025-01-01 22:30:00+00:00,2025-01-01 22:45:00+00:00,4085576014.4903846,15855182.612532692
2025-01-01 22:45:00+00:00,2025-01-01 23:00:00+00:00,4035932402.1346154,15518600.780061536
2025-01-01 23:00:00+00:00,2025-01-01 23:15:00+00:00,3973595829.3413463,15740652.16955769
2025-01-01 23:15:00+00:00,2025-01-01 23:30:00+00:00,3912709609.014423,15266175.41121346
2025-01-01 23:30:00+00:00,2025-01-01 23:45:00+00:00,3868413371.4903846,15003345.387923075
2025-01-01 23:45:00+00:00,2025-01-02 00:00:00+00:00,3797222374.0576925,14682992.928517304
